year,month,yrmo,airlineCode,AirlineName,AirportCode,AirportName,TotArrivFlight,TotOnTimeFlight,TotDelayArrFlight,airlineDelay,weatherDelay,nasDelay,securityDelay,lateAircraftDelay,TotArrFlightCancel,TotArrFlightDivert,TotMinArrDelay,AirlineDelayTime,WeatherDelayTime,nasDelayTime,SecurityDelayTime,LateAircraftDelayTime
2019,1,20191,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",52,35,16,8.15,0.9,2.94,0,4.01,1,0,996,368,88,144,0,396
2019,1,20191,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",96,64,24,11.33,0,5.22,0,7.45,8,0,2363,1270,0,262,0,831
2019,1,20191,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",780,458,287,62.47,2.82,148.27,0,73.44,32,3,24124,5376,242,12117,0,6389
2019,1,20191,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2061,1409,599,211.13,5.72,152.79,0.81,228.55,49,4,47343,17334,735,6104,29,23141
2019,1,20191,B6,JetBlue Airways,IAD,"Washington, DC: Washington Dulles International",35,25,10,6.9,0,0.15,0,2.95,0,0,535,375,0,9,0,151
2019,1,20191,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3316,2367,824,230.69,5.01,209.94,8.98,369.37,115,10,63447,19899,812,10293,539,31904
2019,1,20191,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",310,239,60,17.13,1.05,17.9,0.24,23.69,11,0,2835,923,49,649,30,1184
2019,1,20191,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",537,440,85,34.22,1.08,27.84,0,21.85,11,1,7579,3253,215,1065,0,3046
2019,1,20191,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",524,302,197,39.31,1.87,115.45,0,40.37,24,1,16130,3118,244,8627,0,4141
2019,1,20191,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1673,1180,444,141.96,6.59,122.19,0.3,172.97,46,3,32771,11240,637,4282,18,16594
2019,1,20191,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",86,52,27,14.82,0,0.97,0,11.21,7,0,2763,1665,0,117,0,981
2019,1,20191,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",220,116,86,24.93,4.32,45.14,0.65,10.96,18,0,9613,3424,762,3974,15,1438
2019,1,20191,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",52,35,17,6.62,0,3.83,0,6.55,0,0,861,226,0,91,0,544
2019,1,20191,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",237,163,62,30.24,0.69,11.3,0.73,19.05,12,0,5582,2620,48,468,37,2409
2019,1,20191,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62,46,12,5.59,0.97,0.64,0.33,4.48,4,0,1123,543,114,30,32,404
2019,1,20191,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",136,117,16,5.65,0.68,8.71,0,0.96,3,0,901,343,46,302,0,210
2019,1,20191,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",147,110,34,12.49,1.67,12.71,0,7.12,3,0,1744,585,90,434,0,635
2019,1,20191,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",445,309,121,22.16,2.32,82.41,0,14.11,13,2,11995,1646,242,8462,0,1645
2019,1,20191,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",230,181,47,22.78,0.1,9.95,0,14.16,2,0,2599,1160,29,321,0,1089
2019,1,20191,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",464,304,141,58.37,1.53,41.88,0.19,39.03,18,1,11314,5473,268,1856,5,3712
2019,1,20191,DL,Delta Air Lines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18879,16805,1975,498.31,102.39,782.57,1,590.73,90,9,130154,47553,14317,30755,35,37494
2019,1,20191,DL,Delta Air Lines ,BOS,"Boston, MA: Logan International",1340,996,338,67.95,21.79,155.58,0,92.68,2,4,42206,9502,7091,16724,0,8889
2019,1,20191,DL,Delta Air Lines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",464,415,47,22.01,8.05,12.9,0,4.04,2,0,2001,1029,434,358,0,180
2019,1,20191,DL,Delta Air Lines ,CLT,"Charlotte, NC: Charlotte Douglas International",538,478,56,26.53,2.02,15.56,0,11.9,3,1,3198,1702,135,490,0,871
2019,1,20191,DL,Delta Air Lines ,DCA,"Washington, DC: Ronald Reagan Washington National",748,625,117,40.54,7.66,51.72,0,17.08,3,3,10788,3001,1520,5239,0,1028
2019,1,20191,DL,Delta Air Lines ,DEN,"Denver, CO: Denver International",913,809,101,31.43,7.63,35.06,0,26.87,2,1,6599,3374,556,1353,0,1316
2019,1,20191,DL,Delta Air Lines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",560,474,84,45.58,4.24,18.16,0,16.01,2,0,3937,2208,336,640,0,753
2019,1,20191,DL,Delta Air Lines ,DTW,"Detroit, MI: Detroit Metro Wayne County",4245,3688,475,100.19,34.3,131.82,1,207.69,56,26,42988,9305,6214,6857,28,20584
2019,1,20191,DL,Delta Air Lines ,EWR,"Newark, NJ: Newark Liberty International",418,285,129,15.43,4.91,98.82,0,9.85,4,0,9508,1662,576,6740,0,530
2019,1,20191,DL,Delta Air Lines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1007,839,163,44.18,7.64,80.2,0,30.99,3,2,8210,2441,593,2990,0,2186
2019,1,20191,DL,Delta Air Lines ,HNL,"Honolulu, HI: Daniel K Inouye International",252,212,39,17.97,0.76,9.48,0,10.79,0,1,2453,1634,82,322,0,415
2019,1,20191,DL,Delta Air Lines ,IAD,"Washington, DC: Washington Dulles International",224,206,17,7.69,1,5.66,0,2.65,1,0,649,316,54,207,0,72
2019,1,20191,DL,Delta Air Lines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",230,193,36,11.37,0.65,16.99,0,6.98,1,0,1301,533,26,475,0,267
2019,1,20191,DL,Delta Air Lines ,JFK,"New York, NY: John F. Kennedy International",2530,2160,368,110.69,11.35,144.32,0,101.64,0,2,26180,8800,1510,8804,0,7066
2019,1,20191,DL,Delta Air Lines ,LAS,"Las Vegas, NV: McCarran International",1184,1047,136,32.18,6.6,65.43,0,31.79,1,0,7562,2903,432,2261,0,1966
2019,1,20191,DL,Delta Air Lines ,LAX,"Los Angeles, CA: Los Angeles International",2890,2393,492,137.05,21.7,234.02,0,99.23,0,5,28514,8834,2980,8069,0,8631
2019,1,20191,DL,Delta Air Lines ,LGA,"New York, NY: LaGuardia",1866,1277,576,67.77,22.08,350.13,1,135.02,11,2,44237,7729,3007,21927,44,11530
2019,1,20191,DL,Delta Air Lines ,MCO,"Orlando, FL: Orlando International",1550,1309,237,78.42,17.95,83.77,0,56.86,3,1,14406,6069,1470,2981,0,3886
2019,1,20191,DL,Delta Air Lines ,MDW,"Chicago, IL: Chicago Midway International",148,134,12,4.44,0.38,3.66,0,3.52,0,2,452,186,16,153,0,97
2019,1,20191,DL,Delta Air Lines ,MIA,"Miami, FL: Miami International",720,581,137,51.69,3.96,50.76,1,29.6,2,0,6863,2999,224,1912,24,1704
2019,1,20191,DL,Delta Air Lines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4861,4246,597,176.47,41.71,183.09,0,195.73,16,2,50886,20135,6773,7392,0,16586
2019,1,20191,DL,Delta Air Lines ,ORD,"Chicago, IL: Chicago O'Hare International",855,597,210,37.05,16.66,122.91,0,33.37,45,3,27130,4007,4811,15010,0,3302
2019,1,20191,DL,Delta Air Lines ,PDX,"Portland, OR: Portland International",562,497,64,27.27,0.94,19.47,0,16.31,1,0,2665,1172,49,626,0,818
2019,1,20191,DL,Delta Air Lines ,PHL,"Philadelphia, PA: Philadelphia International",536,475,57,21.33,4.62,21.4,0,9.65,4,0,2929,1362,331,614,0,622
2019,1,20191,DL,Delta Air Lines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",754,692,61,18.06,5.97,18.86,0,18.11,1,0,3431,1214,398,629,0,1190
2019,1,20191,DL,Delta Air Lines ,SAN,"San Diego, CA: San Diego International",686,601,82,23.14,5.38,45.01,0,8.47,0,3,3134,998,331,1436,0,369
2019,1,20191,DL,Delta Air Lines ,SEA,"Seattle, WA: Seattle/Tacoma International",2176,1896,276,74.54,12.68,113.3,1,74.47,2,2,21086,9098,1233,3542,16,7197
2019,1,20191,DL,Delta Air Lines ,SFO,"San Francisco, CA: San Francisco International",1074,800,270,35.54,5.39,199.27,0,29.8,2,2,26183,3355,393,20114,0,2321
2019,1,20191,DL,Delta Air Lines ,SLC,"Salt Lake City, UT: Salt Lake City International",3399,3025,371,92.82,24.62,131.99,0,121.58,2,1,27119,10145,3049,5366,0,8559
2019,1,20191,DL,Delta Air Lines ,TPA,"Tampa, FL: Tampa International",945,814,128,38.13,14.03,46.17,0,29.67,2,1,7514,2155,1258,1534,0,2567
2019,1,20191,EV,ExpressJet Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3,2,1,0.68,0,0.12,0,0.19,0,0,145,99,0,18,0,28
2019,1,20191,EV,ExpressJet Airlines ,BOS,"Boston, MA: Logan International",67,50,12,1.93,0.52,6.23,0,3.32,5,0,1344,340,43,548,0,413
2019,1,20191,EV,ExpressJet Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",27,12,12,4.7,0,2.29,0,5.01,3,0,691,241,0,109,0,341
2019,1,20191,EV,ExpressJet Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",264,182,63,17.21,1,13.18,0,31.6,19,0,5568,1710,19,592,0,3247
2019,1,20191,EV,ExpressJet Airlines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",76,29,20,8,0,1.95,0,10.05,27,0,1300,589,0,68,0,643
2019,1,20191,EV,ExpressJet Airlines ,EWR,"Newark, NJ: Newark Liberty International",1140,582,492,53.79,3.81,322.9,0,111.5,60,6,52393,12168,1912,28347,0,9966
2019,1,20191,EV,ExpressJet Airlines ,IAD,"Washington, DC: Washington Dulles International",252,162,69,19.74,0.04,24.92,0,24.3,21,0,6673,1925,4,1432,0,3312
2019,1,20191,EV,ExpressJet Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",3381,2843,482,83.88,12.01,209.21,0,176.9,52,4,35098,11633,1367,11077,0,11021
2019,1,20191,EV,ExpressJet Airlines ,LGA,"New York, NY: LaGuardia",156,91,56,1.04,0.24,41.49,0,13.23,7,2,4405,103,7,2790,0,1505
2019,1,20191,EV,ExpressJet Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",9,7,2,0.27,0,0.81,0,0.91,0,0,251,18,0,64,0,169
2019,1,20191,EV,ExpressJet Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",1376,687,368,51.74,7.53,179.98,0,128.76,316,5,38080,8169,3684,15207,0,11020
2019,1,20191,F9,Frontier Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",247,187,59,14.95,0,19.19,0,24.86,1,0,3691,751,0,857,0,2083
2019,1,20191,F9,Frontier Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",100,73,27,8.33,0.43,7.67,0,10.57,0,0,1489,446,27,230,0,786
2019,1,20191,F9,Frontier Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",88,66,21,6.22,0.03,6.85,0,7.9,1,0,1338,287,1,441,0,609
2019,1,20191,F9,Frontier Airlines ,DEN,"Denver, CO: Denver International",1676,1296,363,98.69,12.22,98.03,0,154.06,16,1,24436,8656,1027,4251,0,10502
2019,1,20191,F9,Frontier Airlines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31,26,5,1.9,0,1.1,0,2,0,0,209,56,0,20,0,133
2019,1,20191,F9,Frontier Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",44,35,9,4.48,0,2.12,0,2.4,0,0,698,310,0,197,0,191
2019,1,20191,F9,Frontier Airlines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",34,23,11,2.89,0,2.99,0,5.13,0,0,684,219,0,153,0,312
2019,1,20191,F9,Frontier Airlines ,IAD,"Washington, DC: Washington Dulles International",64,55,9,4.58,0,2.59,0,1.82,0,0,433,256,0,51,0,126
2019,1,20191,F9,Frontier Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",32,25,7,1.79,0,1.55,0,3.66,0,0,324,59,0,55,0,210
2019,1,20191,F9,Frontier Airlines ,LAS,"Las Vegas, NV: McCarran International",582,413,163,30.77,4.25,66.43,0,61.55,6,0,11347,1986,371,3189,0,5801
2019,1,20191,F9,Frontier Airlines ,LAX,"Los Angeles, CA: Los Angeles International",59,44,15,5.77,0,5.61,0,3.62,0,0,893,408,0,177,0,308
2019,1,20191,F9,Frontier Airlines ,LGA,"New York, NY: LaGuardia",93,54,37,8.47,0.21,22.15,0,6.16,2,0,2807,350,46,1722,0,689
2019,1,20191,F9,Frontier Airlines ,MCO,"Orlando, FL: Orlando International",1144,853,271,58.41,6.29,113.5,0,92.79,20,0,15953,3507,472,4327,0,7647
2019,1,20191,F9,Frontier Airlines ,MIA,"Miami, FL: Miami International",139,92,42,8.08,0.43,12.92,0,20.57,5,0,2878,432,31,593,0,1822
2019,1,20191,F9,Frontier Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",106,77,25,8.56,0.63,10.77,0,5.05,4,0,1393,622,25,425,0,321
2019,1,20191,F9,Frontier Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",262,168,65,15.68,0,26.47,0,22.84,29,0,5137,1065,0,1463,0,2609
2019,1,20191,F9,Frontier Airlines ,PDX,"Portland, OR: Portland International",40,32,8,6.01,0,1.99,0,0,0,0,305,223,0,82,0,0
2019,1,20191,F9,Frontier Airlines ,PHL,"Philadelphia, PA: Philadelphia International",354,260,94,28.62,0,33.46,0,31.93,0,0,5265,1321,0,1228,0,2716
2019,1,20191,F9,Frontier Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",254,193,55,16.81,0.37,20.94,0,16.88,5,1,2977,812,35,740,0,1390
2019,1,20191,F9,Frontier Airlines ,SAN,"San Diego, CA: San Diego International",121,72,48,12.62,0.06,26.78,0,8.54,1,0,2658,1004,7,961,0,686
2019,1,20191,F9,Frontier Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",40,35,5,0.21,0,1,0,3.79,0,0,365,19,0,30,0,316
2019,1,20191,F9,Frontier Airlines ,SFO,"San Francisco, CA: San Francisco International",71,45,26,6.93,0,16.57,0,2.5,0,0,2215,545,0,1520,0,150
2019,1,20191,F9,Frontier Airlines ,SLC,"Salt Lake City, UT: Salt Lake City International",119,94,25,9.41,0,7.38,0,8.21,0,0,1210,439,0,330,0,441
2019,1,20191,F9,Frontier Airlines ,TPA,"Tampa, FL: Tampa International",375,270,96,28.59,3.04,46.09,0,18.28,9,0,5308,1812,252,1905,0,1339
2019,1,20191,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",13,8,5,0.24,0,1.1,0,3.65,0,0,597,19,0,23,0,555
2019,1,20191,G4,Allegiant Air,DEN,"Denver, CO: Denver International",2,1,1,0,0,0.52,0,0.48,0,0,23,0,0,12,0,11
2019,1,20191,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",26,20,4,1,1.95,1.05,0,0,2,0,527,165,328,34,0,0
2019,1,20191,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",243,159,80,12.57,0.87,34.07,0,32.5,3,1,5465,1211,31,1299,0,2924
2019,1,20191,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",647,470,174,35.6,5.57,53.82,0.29,78.72,3,0,10218,3202,266,2249,5,4496
2019,1,20191,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",107,78,29,3.86,1.76,11.21,0,12.17,0,0,1974,149,96,462,0,1267
2019,1,20191,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",9,7,2,0,0,2,0,0,0,0,42,0,0,42,0,0
2019,1,20191,HA,Hawaiian Airlines ,HNL,"Honolulu, HI: Daniel K Inouye International",2796,2509,282,127.34,32.5,7.2,0.52,114.43,5,0,11385,5891,883,240,19,4352
2019,1,20191,HA,Hawaiian Airlines ,JFK,"New York, NY: John F. Kennedy International",31,20,10,7,0,0,2,1,0,1,366,277,0,0,66,23
2019,1,20191,HA,Hawaiian Airlines ,LAS,"Las Vegas, NV: McCarran International",80,65,15,12.98,0,0,1,1.02,0,0,544,431,0,0,67,46
2019,1,20191,HA,Hawaiian Airlines ,LAX,"Los Angeles, CA: Los Angeles International",186,118,67,50.24,0,0.15,3.56,13.06,1,0,2906,1702,0,5,128,1071
2019,1,20191,HA,Hawaiian Airlines ,PDX,"Portland, OR: Portland International",62,27,33,27.21,0,0.06,1.54,4.19,0,2,1158,838,0,1,118,201
2019,1,20191,HA,Hawaiian Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,25,6,4.28,0,0,1.72,0,0,0,314,197,0,0,117,0
2019,1,20191,HA,Hawaiian Airlines ,SAN,"San Diego, CA: San Diego International",62,34,28,17.98,0,0,2.29,7.73,0,0,1028,455,0,0,105,468
2019,1,20191,HA,Hawaiian Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",68,34,34,28.17,0,0,1.47,4.36,0,0,925,681,0,0,127,117
2019,1,20191,HA,Hawaiian Airlines ,SFO,"San Francisco, CA: San Francisco International",68,46,22,17.79,0,0,2.31,1.89,0,0,757,591,0,0,99,67
2019,1,20191,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",52,37,9,0.31,0.06,5.12,0,3.5,6,0,410,14,3,172,0,221
2019,1,20191,MQ,Envoy Air,BOS,"Boston, MA: Logan International",62,47,6,1.91,0,2.15,0,1.93,9,0,298,110,0,130,0,58
2019,1,20191,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",87,61,18,3.65,3.27,3.31,0,7.77,8,0,824,144,183,120,0,377
2019,1,20191,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",405,314,72,14.13,2.38,18.53,0.8,36.15,19,0,4506,1051,440,587,12,2416
2019,1,20191,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",117,99,15,2.81,1,3.65,0,7.54,3,0,917,329,37,132,0,419
2019,1,20191,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4043,3307,678,123.46,39.18,288.24,1.19,225.93,57,1,31976,7685,3703,9012,35,11541
2019,1,20191,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",122,62,51,10.7,0.66,17.38,0,22.26,9,0,2659,538,12,612,0,1497
2019,1,20191,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",31,10,16,1.37,1,10.9,0,2.74,5,0,1137,109,66,599,0,363
2019,1,20191,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",63,46,13,0.77,3.83,5.14,0,3.26,4,0,767,109,158,299,0,201
2019,1,20191,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",496,335,136,26.1,1.27,40.55,0.16,67.92,23,2,10428,3018,132,2622,4,4652
2019,1,20191,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",1286,704,510,38.92,9.45,322.32,1,138.31,68,4,40313,3335,963,25206,20,10789
2019,1,20191,MQ,Envoy Air,MIA,"Miami, FL: Miami International",998,792,188,56.03,9.81,62.7,0.31,59.15,14,4,13189,5602,875,2693,29,3990
2019,1,20191,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5479,3380,1277,194.93,61.88,444.07,0.71,575.42,815,7,87720,18205,6310,27725,25,35455
2019,1,20191,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",690,566,118,18.84,4.8,71.07,2.57,20.72,6,0,6417,1110,258,3726,53,1270
2019,1,20191,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",399,308,70,7.84,2.06,42.67,0,17.43,19,2,6608,391,335,4663,0,1219
2019,1,20191,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",646,548,92,22.23,1.55,41.83,2.44,23.95,6,0,7266,1520,994,3082,53,1617
2019,1,20191,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",235,191,44,5.85,0.08,25.94,0,12.13,0,0,2794,245,13,1735,0,801
2019,1,20191,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",569,482,83,15.72,0.44,44.83,0,22,4,0,6176,1640,78,2361,0,2097
2019,1,20191,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",944,804,118,31.52,1.27,58.41,0,26.8,17,5,9356,1929,804,3588,0,3035
2019,1,20191,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",304,226,78,4.8,0.22,70.07,0.19,2.73,0,0,6571,359,35,5986,5,186
2019,1,20191,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1701,1407,282,42.78,7.81,172.37,0.6,58.44,12,0,23030,4959,597,11949,15,5510
2019,1,20191,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",543,479,59,10.99,2.13,30.94,0.29,14.65,5,0,3658,677,248,1506,19,1208
2019,1,20191,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1267,1075,184,38.29,6.95,93.57,0.21,44.97,8,0,11887,3511,385,4905,4,3082
2019,1,20191,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",680,560,115,17.22,3.54,71.58,0,22.67,5,0,7019,2147,147,3297,0,1428
2019,1,20191,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",341,225,105,4.54,1.29,94.61,1.46,3.1,10,1,8266,251,310,7248,56,401
2019,1,20191,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1335,1115,210,37.43,5.12,127.84,0.2,39.41,10,0,13453,2583,283,5390,11,5186
2019,1,20191,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",349,293,45,12.36,1.02,16.5,0,15.12,11,0,3078,1410,60,847,0,761
2019,1,20191,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",734,531,169,30.03,9.67,102.04,0,27.26,34,0,19955,2417,4226,11015,0,2297
2019,1,20191,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",55,46,8,2.42,0,3,0,2.58,0,1,503,202,0,189,0,112
2019,1,20191,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",284,243,40,11,0,16.1,1.59,11.31,1,0,2864,1143,0,820,48,853
2019,1,20191,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93,73,17,2.75,1.2,5.56,0,7.49,3,0,1802,170,898,252,0,482
2019,1,20191,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",143,117,25,3.73,0,10.63,0,10.64,1,0,1314,128,0,357,0,829
2019,1,20191,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",103,90,13,4.52,0,6.71,0,1.78,0,0,649,270,0,312,0,67
2019,1,20191,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",654,575,67,14.54,4.8,36.47,0,11.2,11,1,3367,663,496,1349,0,859
2019,1,20191,OH,PSA Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",145,120,23,7.39,0,10.42,0,5.19,2,0,1246,444,0,516,0,286
2019,1,20191,OH,PSA Airlines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",9,7,1,1,0,0,0,0,1,0,18,18,0,0,0,0
2019,1,20191,OH,PSA Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",7376,6383,841,204.67,35.89,244.96,1.94,353.54,149,3,49395,17141,2305,7680,57,22212
2019,1,20191,OH,PSA Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",2673,1963,514,103.44,21.79,140.87,1.44,246.46,189,7,36665,7888,1947,6316,134,20380
2019,1,20191,OH,PSA Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",107,91,10,3.04,0.19,3.38,0,3.38,6,0,948,272,16,186,0,474
2019,1,20191,OH,PSA Airlines ,IAD,"Washington, DC: Washington Dulles International",156,132,23,7.78,0,8.08,0,7.14,0,1,684,269,0,224,0,191
2019,1,20191,OH,PSA Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",22,17,5,1.97,0,3.03,0,0,0,0,132,60,0,72,0,0
2019,1,20191,OH,PSA Airlines ,JFK,"New York, NY: John F. Kennedy International",72,61,8,1.18,0.25,2.7,0,3.87,3,0,737,118,27,179,0,413
2019,1,20191,OH,PSA Airlines ,LGA,"New York, NY: LaGuardia",149,82,59,5.89,1.75,33.75,0.53,17.08,6,2,4222,295,92,2415,10,1410
2019,1,20191,OH,PSA Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",140,102,16,6.98,0.34,5.67,0,3,22,0,721,234,11,339,0,137
